id,lat,lon,type
ashburn,39.0438,-77.4874,proxy_internet_hub
new_york,40.7128,-74.006,proxy_internet_hub
los_angeles,34.0522,-118.2437,proxy_internet_hub
seattle,47.6062,-122.3321,proxy_internet_hub
dallas,32.7767,-96.797,proxy_internet_hub
miami,25.7617,-80.1918,proxy_internet_hub
london,51.5074,-0.1278,proxy_internet_hub
amsterdam,52.3676,4.9041,proxy_internet_hub
frankfurt,50.1109,8.6821,proxy_internet_hub
paris,48.8566,2.3522,proxy_internet_hub
stockholm,59.3293,18.0686,proxy_internet_hub
madrid,40.4168,-3.7038,proxy_internet_hub
dubai,25.2048,55.2708,proxy_internet_hub
mumbai,19.076,72.8777,proxy_internet_hub
singapore,1.3521,103.8198,proxy_internet_hub
tokyo,35.6762,139.6503,proxy_internet_hub
seoul,37.5665,126.978,proxy_internet_hub
sydney,-33.8688,151.2093,proxy_internet_hub
sao_paulo,-23.5505,-46.6333,proxy_internet_hub
johannesburg,-26.2041,28.0473,proxy_internet_hub
